,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2007-09-27,0.0046673934382201,0.0038994820691835,0.23501267912265622,0.15621442071501462,1.478567161762889,1.0240137802166538,1.5044237148335682,1.443893813079414,-0.06561155887455106,-0.10434776711039528,0.5148237009689677,0.5547847315903979,0,0,0,0,,
2007-09-28,-0.0003497905980979,-0.0030279997338536,0.23164593488760066,0.15384823481081913,1.4064773249156282,0.9725004927095736,1.5056782105589068,1.4462484445605899,-0.06593839916622812,-0.1070598018332104,0.5140054356639739,0.5607004676010486,0,0,0,0,,
2007-10-01,0.0018163459889424,0.0132021598818247,0.23117015885588538,0.15890128040962895,1.3127638320622228,0.93399908903237,1.4548036256218684,1.4055300989878436,-0.06424182012412871,-0.09527106257210427,0.5131925335579313,0.5591656656472077,0,0,0,0,,
2007-10-02,0.0127243023474059,-0.0002650794533767,0.2352816474553085,0.15627433141807315,1.2291598450147914,1.0036812221838023,1.5055680950307246,1.2246516302660264,-0.05233495011932987,-0.09551088762429172,0.5024280274591942,0.5552389024502663,0,0,0,0,,
2007-10-03,-0.0004193036800432,-0.0045622485372649,0.2161753640326332,0.15013387619748048,1.2561239202892611,0.9310382290987246,1.4398839855988548,1.3491647077749214,-0.0527323095621931,-0.09963739175419983,0.5051875989440295,0.5551117079919372,0,0,0,0,,
2007-10-04,-0.0044607433834082,0.0021087267359828,0.21669340758063352,0.14994629872126386,1.1760727912205566,0.9144335287039036,1.4451400896760132,1.2861216855067577,-0.056957827644629866,-0.0977387730501128,0.4942429077148148,0.554285137973898,0,0,0,0,,
2007-10-05,0.0117596219034331,0.0095148812294747,0.19800414905913244,0.13364032442295543,1.140151680651401,0.853663629374708,1.4816197873964547,1.3355982865130847,-0.0458680082587386,-0.08915386463772446,0.4992005432331678,0.5532099251266793,0,0,0,0,,
2007-10-08,-0.0055957462365993,-0.0032216979939063,0.19396121439194497,0.1347293051805249,1.1656551231813832,0.8857267270637601,1.4396364186103,1.3160437497980932,-0.05120708876074387,-0.09208833580477827,0.5021238550580789,0.5491818368439468,0,0,0,0,,
2007-10-09,0.0036196312723171,0.0080636466591908,0.18731667186926027,0.13057891012381456,1.1413360277613966,0.8580739258103327,1.4345093835723328,1.3301138671514368,-0.04777280826826946,-0.08476725694695009,0.5034558342827076,0.5491908541494207,0,0,0,0,,
2007-10-10,7.398183164651584e-05,-0.0017137979492955,0.18749352940805486,0.13127024393471207,1.0889230456403722,0.8719346234061944,1.4283018282597673,1.2488585914692973,-0.04770236075648149,-0.08633578094512251,0.5029087008400893,0.5470598606836959,0,0,0,0,,
2007-10-11,0.0157659810510663,-0.0051718092939994,0.19246462550712545,0.13270342710192273,1.0185916656397724,0.8284099928611914,1.450336511349501,1.2295743344690047,-0.03268845422119315,-0.09106107804482533,0.4864822653478955,0.5489437634777241,0,0,0,0,,
2007-10-12,0.0106254665850799,0.0047429591107058,0.18017039096711235,0.13272140445173558,1.0959750489552536,0.8293309916787631,1.3575081706781644,1.321517054049481,-0.02241031771415858,-0.08675001790386294,0.4768345088740216,0.5404228497433752,0,0,0,0,,
2007-10-15,-0.0048474833435575,-0.0084167323854276,0.17308171167924502,0.13571899338266247,1.1142464027442265,0.8067527057491374,1.2752946906350655,1.381149880011317,-0.0271491674158727,-0.09443659860416265,0.47691985885787,0.54272373433032,0,0,0,0,,
2007-10-16,0.006052447927489,-0.0065948669805359,0.15676675476616977,0.09700116631395152,1.087284050284067,0.8495817842775365,1.6161326788461745,1.279787385282356,-0.021261038410442912,-0.10040866877880983,0.46357602873854903,0.5444702346818066,0,0,0,0,,
2007-10-17,0.0098209174304959,0.0017598467546105,0.12096563443580331,0.0949721368257987,1.0622031777343042,0.8654602503954977,1.2736960384252785,1.227327514173989,-0.011648923882662587,-0.09882552589408455,0.4630991456703197,0.5394819358104976,0,0,0,0,,
2007-10-18,0.0049518931165907,-0.000752946305293,0.11750061024649507,0.09130504675566292,1.0755641610992124,0.805575742111724,1.2869015943985314,1.3351496387909407,-0.006754714992062261,-0.099504061884787,0.4223621773417836,0.5410041146933156,0,0,0,0,,
2007-10-19,0.001456375195271,-0.0259493114071029,0.11754047010799167,0.13012819874588316,1.0411242154445812,0.757655731801736,0.903266711141733,1.374138902069342,-0.005308177196156838,-0.12287131140376983,0.4145131244916557,0.5420559179027362,0,1,0,0,,-0.8542137665509906
2007-10-22,-0.0130861849693319,0.0037911765191724,0.1316523358911151,0.13000248553762647,0.977322961509098,1.0613528424231724,1.012690913921112,0.9208275725514373,-0.018324898376849807,-0.11954596171527132,0.41510068579113674,0.509209291559631,0,0,0,0,,
2007-10-23,0.0066195635381725,0.0087643394319839,0.11873670786961137,0.13399234430293785,1.0437817507370186,1.0048749470439962,0.886145462170319,1.0387180552241582,-0.011826637667813555,-0.11182936366948304,0.45839736777300977,0.5042307910978943,0,0,0,0,,
2007-10-24,-0.012935222093418,-0.0024444075023621,0.12618533533241588,0.13274954691803212,1.027800825081159,1.0119584827811388,0.9505519096824534,1.0156551306892365,-0.024608879576380027,-0.11400041463630706,0.47548854464326273,0.5047314243505168,0,0,0,0,,
2007-10-25,0.0101055070637022,-0.0009767946012353,0.12892077772964305,0.1318221315641597,1.0879927352075347,0.962873939500105,0.9779903890182164,1.129943069985244,-0.014752057719066736,-0.11486585424798701,0.4707064842571881,0.5066788394171656,0,0,0,0,,
2007-10-26,0.0140629171891763,0.0136934568760324,0.1344533892224016,0.1407277921824088,1.101866421567409,0.9021566475070752,0.9554146138250046,1.2213692872653443,-0.0008965974959636025,-0.10274530799362813,0.4724912771866083,0.5107772450201381,0,0,0,0,,
2007-10-29,0.0085635998138551,0.0037057710835717,0.13552455679629233,0.13298530644148676,1.1539297801879622,0.9817862556878192,1.0190942174195976,1.1753370690441605,0.0,-0.09942028750139187,0.5148577917918813,0.5136610135116191,0,0,0,0,,
2007-10-30,0.0028172347329042,-0.0064843722893348,0.1313137253615653,0.13484736107785647,1.1470304375771756,0.9322922318138542,0.9737952920394863,1.2303335782874967,0.0,-0.10525998163345496,0.5087302971545321,0.514926844424675,0,0,0,0,,
2007-10-31,0.0068197218536471,0.0119206613567549,0.1311467014049515,0.14083348304055104,1.0867511195542408,0.9383154494859526,0.9312181916795286,1.158193782431705,0.0,-0.0945940888721708,0.49421279724006023,0.5130698159558597,0,0,0,0,,
2007-11-01,-0.0082717759414007,-0.0267788886898088,0.13490107112151478,0.1702224479370313,1.0689947097009265,0.9912590588501524,0.7924987142202149,1.078421125291855,-0.008271775941400716,-0.11883985298535782,0.48793994532840257,0.5123218222478748,0,1,0,0,,-0.6868217877874576
2007-11-02,0.0040591539055237,0.000801886680887,0.1313077698980301,0.1657484050105036,1.0788347519708896,1.2648235645611428,0.7922113632991463,0.8529527613167249,-0.004246198447495186,-0.11813326239973843,0.5081021993731878,0.5026500645639723,0,0,0,0,,
2007-11-05,0.0001390347712279,-0.0049670934370716,0.1278411179886978,0.16609548466402435,1.0357894873612048,1.1547195590576471,0.7696844874940041,0.8970052332070138,-0.004107754045496792,-0.12251357688444442,0.5199934283331549,0.501421161114823,0,0,0,0,,
2007-11-06,0.0043819249503133,0.0119772048944517,0.12789338958067495,0.1696735820232441,0.969301267078354,1.120006659990787,0.7537613578709882,0.8654424136070114,0.0,-0.11200374220268972,0.5042899852771742,0.5008956763935386,0,0,0,0,,
2007-11-07,-0.0033714337412202,-0.0298097263615747,0.12963989062360673,0.1973029114754,0.9384528982817824,1.1537847657594291,0.6570602007551745,0.8133691188616848,-0.0033714337412201756,-0.13847466765772998,0.4908450540296204,0.4990988167196566,0,1,0,0,,-0.8328715847335548
2007-11-08,0.0065308044882037,-0.0005761784748674,0.12165307531808471,0.1972629313022213,0.9124199849805934,1.4462324973575886,0.616705199071098,0.6308944008986632,0.0,-0.13897106000977855,0.5602149556609904,0.4773638027483957,0,0,0,0,,
2007-11-09,-0.0135431508493391,-0.0143900618120115,0.13074481854059994,0.19945761958673766,0.906717811487348,1.3320492498480885,0.6555017492512651,0.6806939094712551,-0.013543150849338992,-0.15136131967816857,0.5513332663284416,0.4743449266903358,0,0,0,0,,
2007-11-12,0.0027613920090569,-0.0100384525923685,0.12860501152347129,0.20006067652592113,0.9846041174895578,1.3912982812586252,0.6428300341512061,0.7076872952066359,-0.010819156788814843,-0.1598803388386294,0.5457914665601675,0.4836273081069887,0,0,0,0,,
2007-11-13,0.0025387974220665,0.0286777843877612,0.12770072629232077,0.23013393965477227,0.9374297561769874,1.3910218865836277,0.5548974066314892,0.6739144547030314,-0.00830782701411259,-0.13578756833592454,0.5214880915875105,0.4788922183822588,0,0,0,0,,
2007-11-14,-0.0003731011819746,-0.0070944777433505,0.12420370466610912,0.23041043131835712,0.8920919849894967,1.609675198196284,0.5390541736997028,0.554206206313626,-0.008677828536008736,-0.1419187041978921,0.5170525647972057,0.4567804071469997,0,0,0,0,,
2007-11-15,-0.0052704392389388,-0.013300488548972,0.1254150023572042,0.23354296279394793,0.8420541477870223,1.5513861824375748,0.5370104106620259,0.5427753304235099,-0.013902531806922469,-0.15333160464679507,0.5228582209968,0.45968440959545376,0,0,0,0,,
2007-11-16,0.0027433268690728,0.0052166803519847,0.1256009739033027,0.21860175321269398,0.8421401488671613,1.5725198828876328,0.5745652633494486,0.5355354536571783,-0.011197344126903541,-0.1489148062641097,0.5250632889836636,0.4588826875253724,0,0,0,0,,
2007-11-19,-0.0146737157594073,-0.0176144820806181,0.12802591265021704,0.22495243561114822,0.8064428603590911,1.4791876461678268,0.569124367568627,0.5451930743529162,-0.025706753241332536,-0.16390623115824987,0.541795922555179,0.45647012489203964,0,0,0,0,,
2007-11-20,0.0102884363354445,0.0044761639989671,0.13091134311918817,0.22261083920143823,0.9061821861017496,1.561726604550346,0.5880726364843711,0.5802438041725354,-0.015682799200002373,-0.16016373833039976,0.5239189131446634,0.4649118451764468,0,0,0,0,,
2007-11-21,-0.0216010805234605,-0.0160550780643188,0.14579830240807484,0.22759032461625184,0.9378948465151726,1.4612652383522462,0.6406173138243489,0.6418375130669384,-0.03694511431511027,-0.17364737507275096,0.5544078643581358,0.4660516916121978,1,0,0,0,-0.31665806823209697,
2007-11-22,-0.0030898308574689,0.0,0.14165534582889194,0.22775352490828008,1.1006255464582133,1.5263926398045495,0.6219677429183095,0.7210631902674436,-0.03992079101833568,-0.17364737507275096,0.5603394444000571,0.46874363851706424,0,0,0,0,,
2007-11-23,0.0048910794160294,0.0167494261229775,0.1328538515169986,0.23101835969216655,1.058348152882601,1.397541236937298,0.5750791915154588,0.7572929691877742,-0.03522496736152758,-0.15980644283000356,0.5504252112684824,0.4622493400722395,0,0,0,0,,
2007-11-26,-0.0040361525430482,-0.0235129665512975,0.12868565560346504,0.2402775209452905,1.0247966894073213,1.4592014759868832,0.5355709310517061,0.7022996524275262,-0.03911894656298076,-0.17956188583635735,0.5467746760994155,0.45837205748268056,0,0,0,0,,
2007-11-27,-0.0009528615355921,0.0148197955564901,0.12777339067209936,0.24970639183887397,0.997794939017796,1.6202280690679267,0.5116945134289821,0.6158361023777352,-0.04003453315908012,-0.16740316071769978,0.5360463460002388,0.44904582617465233,0,0,0,0,,
2007-11-28,0.0162492944654394,0.0281596233998319,0.13974187737894292,0.26890099824701075,0.94440051281791,1.6331070630949234,0.5196777932768286,0.5782845069741869,-0.024435771611729162,-0.14395754727961996,0.5503560864200241,0.4370377899451749,0,0,0,0,,
2007-11-29,0.0057713648402007,0.0004763614252619,0.13897836959070275,0.25344087559613515,1.0340180590015355,1.8125273921828344,0.5483660410492288,0.5704841005223448,-0.018805434524651554,-0.14354976167675737,0.5538733326469742,0.4450763113883045,0,0,0,0,,
2007-11-30,0.0065762421842399,0.0077401849067429,0.1403129865218013,0.255393276540427,1.0108145932700685,1.6481837863715738,0.5493996882865894,0.6132899750793848,-0.012352861432225692,-0.13692067846871148,0.5343041382166791,0.4411768023740634,0,0,0,0,,
2007-12-03,-0.0015812350705145,-0.0059047358888436,0.14039038188238936,0.25561031949340424,0.9972302605618476,1.575260645515138,0.5492359704437206,0.6330573060407637,-0.013914563725022311,-0.14201693391347603,0.5406442665965152,0.43924079737624416,0,0,0,0,,
2007-12-04,-0.0017046507763744,-0.0065617377722414,0.1393637729655923,0.25156565220603844,0.9496557842187394,1.5070658303034634,0.5539856961531853,0.6301355688142145,-0.01559549502953994,-0.14764679380615953,0.5294523208216065,0.4385479949598825,0,0,0,0,,
2007-12-05,0.0059663076888844,0.0150759150455685,0.14082801423282176,0.2355256094999929,0.907152788337316,1.453679795773481,0.5979307920348509,0.6240389327655433,-0.009722234862562074,-0.13479678928076322,0.530423000874233,0.4392958411967393,0,0,0,0,,
2007-12-06,-0.0067496332627044,0.0149249725092903,0.14039200950728675,0.2411069893726081,0.8964781777248728,1.4883647084888476,0.5822809611310112,0.6023242640811314,-0.016406246605450314,-0.12188365514582877,0.49971056080294657,0.4443169497672055,0,0,0,0,,
2007-12-07,0.0078501040215333,-0.0017795035510103,0.1350520956857006,0.2344297466118064,0.906374452447112,1.517315266351516,0.5760877091648875,0.5973540717260091,-0.008684933326372657,-0.12344626629969702,0.5104111808063668,0.4372720564306207,0,0,0,0,,
2007-12-10,0.0008277818484278,0.0074818941071707,0.13475501078672997,0.23099569849035154,0.9139638245122548,1.4089527903500092,0.583365888055091,0.6486830721171358,-0.007864340708107154,-0.1168879840849063,0.5066015658767599,0.4354089439342792,0,0,0,0,,
2007-12-11,0.0036440160657795,-0.0255958713704251,0.1350679644932888,0.23006195528146864,0.8549173382261418,1.3586193754340432,0.5870938735960941,0.629254487080326,-0.004248982426214742,-0.1394920056499458,0.4310074919165449,0.43511746231299236,0,1,0,0,,-0.2285928484494426
2007-12-12,-0.0019212320688416,0.0060318790254932,0.13527261547210825,0.22949783936213516,0.8265727006547308,1.5608438554103063,0.5894287103010821,0.5295678345976803,-0.006162051213759123,-0.13430152552755648,0.4408507775125909,0.4140652888229184,0,0,0,0,,
2007-12-13,-0.0230118168489699,0.001223575520302,0.1575464621371246,0.22359415196875962,0.7961099123620726,1.4779119195889774,0.7046090461218183,0.5386720966317662,-0.029032068068784,-0.13324227806622924,0.3994233230052796,0.4170432802804336,1,0,0,0,-0.6027784831284997,
2007-12-14,0.004923602683289,-0.013841622651711,0.15837112722736643,0.22929121558590543,0.992556559316706,1.3504266388235182,0.6906986245534193,0.7349948014809705,-0.024251407753739795,-0.14523961138369312,0.38702950584402807,0.4154334090373967,0,0,0,0,,
2007-12-17,-0.0166507885750183,-0.0151348544669958,0.16083493916467706,0.22687581434837523,0.9648508646098696,1.4007918118174043,0.7089117878281629,0.688789623461648,-0.04049839126560406,-0.15817628546955376,0.4107904700213729,0.40815104305156213,0,0,0,0,,
2007-12-18,-0.0023790674320976,0.0062601594638196,0.15553829184741433,0.22738470040407524,1.0700598072666951,1.4614405769735983,0.6840314742857112,0.7321952217055667,-0.04278111029398923,-0.1529063347761681,0.4148810713698524,0.4233377575517475,0,0,0,0,,
2007-12-19,-0.0068945032268396,-0.0013617568126454,0.13790118699239137,0.2189993096212889,1.0237680864251748,1.391620486343352,0.6296877703900579,0.735666150701221,-0.04938065901785904,-0.15405987034573543,0.4089080824191928,0.4208381759095749,0,0,0,0,,
2007-12-20,-0.0024342187830225,0.0048882361912445,0.13776461488519365,0.2193127071582084,1.0241540910308424,1.2917591795321068,0.6281652197463079,0.7928367045952058,-0.05169467447318232,-0.1499247151883334,0.40314645005972616,0.4210207304324684,0,0,0,0,,
2007-12-21,0.0097997637641593,0.0165324226656183,0.14140431551452762,0.2191139350989262,0.9822258172349998,1.2241585685176086,0.6453460636845666,0.8023681265609434,-0.04240150630672512,-0.13587091128223105,0.4170765511020086,0.41989095111708497,0,0,0,0,,
2007-12-24,0.0,0.0080445603851145,0.14072747091568524,0.19905718167815523,1.002404289691032,1.3030625601197874,0.7069700762830042,0.7692679694510471,-0.04240150630672512,-0.12891937264750697,0.4164083778861259,0.42060678673102675,0,0,0,0,,
2007-12-25,0.0,0.0,0.1406945379435157,0.19435431598609823,0.9399417923386196,1.2704094516410478,0.7239074534037067,0.7398731102987722,-0.04240150630672512,-0.12891937264750697,0.4228258117487856,0.4193859969042321,0,0,0,0,,
2007-12-26,0.0,0.000808309033147,0.12681015079779928,0.16870565771863694,0.8826111630884685,1.1680406553048437,0.7516650746194302,0.7556339405481723,-0.04240150630672512,-0.12821527030781865,0.4224470135890229,0.41602751220102036,0,0,0,0,,
2007-12-27,-0.0021672361685722,-0.0143852633546597,0.12437987322906792,0.17730576086210859,0.8299389416466728,1.0678147881041435,0.7014993343944343,0.7772311742565314,-0.04447684839722743,-0.14075612323301157,0.4273561778583421,0.4180585818764024,0,0,0,0,,
2007-12-28,-0.0048557328185415,0.0015026405620078,0.12136724492682541,0.17516753290288278,0.8015005053944678,1.157422053574543,0.6928638139472708,0.6924876737220799,-0.04911661352334129,-0.13946498853112466,0.41406599322106613,0.4116154575572754,0,0,0,0,,
2007-12-31,0.0,-0.0068751683110741,0.12154626745973154,0.17562808794214096,0.8009346713460648,1.0658516602076218,0.6920662229140354,0.751450414019196,-0.04911661352334129,-0.1453813115725453,0.4132940538867871,0.41027715730452513,0,0,0,0,,
2008-01-01,0.0,0.0,0.12171224853507788,0.17398171996773548,0.7548067662169675,1.0626839959561265,0.6995691763344398,0.7102833665410071,-0.04911661352334129,-0.1453813115725453,0.41080263899867714,0.409885087149206,0,0,0,0,,
2008-01-02,-0.011913421229849,-0.014543083003997,0.12330712929556766,0.17212740108165683,0.7123232740189952,0.9812676618861856,0.7163712954515071,0.7259214806383943,-0.06044488784690294,-0.15781010209511281,0.4254181939654651,0.4098284618589199,0,0,0,0,,
2008-01-03,-0.0097793184644274,0.0,0.12511621070204737,0.16129043960019254,0.791424053567357,1.0831376299610247,0.7757199435514343,0.7306772765302554,-0.06963309650352889,-0.15781010209511281,0.44186746331339083,0.4139990329518279,0,0,0,0,,
2008-01-04,-0.0172584599054099,-0.0248579702239552,0.1286032827538533,0.18046556838153438,0.8408149974692808,0.999682281389874,0.7126194980416678,0.8410822249447919,-0.08568979640484309,-0.17874523350014837,0.47214917777944293,0.41156586180978294,0,1,0,0,,-0.48628829155019737
2008-01-07,0.0044210395116491,0.0032180752317446,0.13100377921313405,0.17773502689193538,0.9654277482432316,1.2430759352163407,0.737073504890995,0.7766442265453493,-0.08164759486884499,-0.17610237387712302,0.4716045823454202,0.4123913798580868,0,0,0,0,,
2008-01-08,0.0002386027106442,-0.0185227574625863,0.1289709788991805,0.1675005618807289,0.9352683938225396,1.1617646010531102,0.7699734105430409,0.8050412217541681,-0.08142847349565396,-0.1913632297797977,0.47078935471245015,0.4111526899464753,0,0,0,0,,
2008-01-09,-0.0045774533060409,0.0135321098418891,0.1287491991592838,0.17484916046497634,0.8761536562848962,1.2942009654420352,0.736344394316227,0.6769842394497405,-0.08563319176648632,-0.18042066818298752,0.45720808880325625,0.4023824513263844,0,0,0,0,,
2008-01-10,-0.0054587779504537,0.0079167118971259,0.10800652050579113,0.17840673833626738,0.8667345253539215,1.3278576230073829,0.6053948495051604,0.6527315205608474,-0.0906245171378981,-0.17393229473615324,0.44923096724126316,0.39496049216118817,0,0,0,0,,
2008-01-11,-0.0045545635780465,-0.0136886513285662,0.10364603167227111,0.17827672911351336,0.8665825409680984,1.291106851096966,0.5813772340767877,0.6711935113904955,-0.09476632559091036,-0.18524004752729883,0.4756579373540622,0.3690687444879559,0,0,0,0,,
2008-01-14,-0.0018068350939204,0.0108119766488798,0.09180694963398212,0.17735395720544686,0.8577383927709861,1.3462900958957091,0.517648160100724,0.6371126069974677,-0.0964019335620313,-0.17643088194672152,0.4892620229336756,0.3764971973049468,0,0,0,0,,
2008-01-15,-0.0343056496720246,-0.0252409005948043,0.14409024494083705,0.19457882273047578,0.8236921260879082,1.3415085688233075,0.740523778070269,0.6140043718173209,-0.1274004522735711,-0.197218508188455,0.5237505975420546,0.37824895360494354,1,1,1,0,-1.7029906404691848,-0.2078208555634875
2008-01-16,-0.0092284588915516,-0.0056278857217874,0.14482435518968179,0.19480468000618834,1.1608149537660415,1.5411889470845377,0.7434336545974212,0.7531944450821241,-0.13545320132855088,-0.2017364706839364,0.5299952423200027,0.42659297730741186,0,0,0,0,,
2008-01-17,-0.0030080473163456,-0.0295241765449126,0.14471988404371275,0.21407863793289203,1.171873048911021,1.4734817588517035,0.6760127280381828,0.7953088267779245,-0.13805379900614978,-0.22530454405282885,0.5226483255783237,0.4352000908266935,0,1,0,0,,-0.5248871867534217
2008-01-18,-0.0087638152372461,-0.0060637693295888,0.13466503783106176,0.19907140491620248,1.1227639754637615,1.713955394009134,0.6764660041845183,0.6550718760757772,-0.145607736256106,-0.23000211859837316,0.5080101154372806,0.4195983394210427,0,0,0,0,,
2008-01-21,-0.078392756679664,0.0,0.2895101424160911,0.19369365360545016,1.1326658361789308,1.632651524548845,1.4946805794980618,0.6937584776346706,-0.21258590109676845,-0.23000211859837316,0.3171262161480539,0.4235098989647781,1,0,1,0,-5.8134354678110425,
2008-01-22,0.0167996414443445,-0.0111470573876617,0.3027162717894489,0.19309572966300262,2.069702443756672,1.4926205383409126,1.56770049921746,1.3866233182461773,-0.19935762656697242,-0.23858532917073494,0.2967801476445337,0.4424506393353316,0,0,0,0,,
2008-01-23,-0.0466406510902862,0.0212155296645757,0.32900617538437704,0.21578278016104344,2.057185484921591,1.4944551311707843,1.524710058600749,1.3765454994356057,-0.23670010815436082,-0.22243151363471358,0.1724041522724386,0.4251407747641033,1,0,1,0,-1.9338868127576379,
2008-01-24,0.0672222127536183,0.010012438257546,0.4304485546677403,0.21996755029909396,2.3680926684067782,1.6009854607816254,1.956872975502302,1.4791468919715482,-0.18538940042989938,-0.21464615717396762,0.20234717199630736,0.34612409239745207,0,0,0,0,,
2008-01-25,0.0026211316642816,-0.0159992390082664,0.43189496273153255,0.22250321463599115,2.8589076800874738,1.5592657589732528,1.9410729118592747,1.8334960949633183,-0.18325419879330662,-0.2272112210114018,0.19357789053287522,0.38528767133545005,0,0,0,0,,
2008-01-28,-0.0087435904646077,0.0173961304104812,0.431070908695594,0.23642401723843515,2.6391578628899643,1.61240431562167,1.823295762125792,1.6367841721339134,-0.19039548959274588,-0.21376768663235957,0.18352456744470877,0.37887882035050335,0,0,0,0,,
2008-01-29,0.0167397913141213,0.0061408805266339,0.4390361262028023,0.23881396120433163,2.507598926022146,1.6573959985341995,1.8384022608592743,1.512975129805952,-0.17684287904155704,-0.20893952792978987,0.18653938712869186,0.36453286469295154,0,0,0,0,,
2008-01-30,-0.0022294723391827,-0.0047753787088497,0.43889156062199847,0.23545144123447456,2.451808242163166,1.5653911059997805,1.8640427865758011,1.566259213282837,-0.1786780850735351,-0.21271714126552665,0.1923525241820395,0.3653650916148938,0,0,0,0,,
2008-01-31,0.0008999742047666,0.0166331526297908,0.43941684123575003,0.24568632689821682,2.279041833450015,1.4854368500077444,1.7885278630820676,1.5342569651736682,-0.1779389165362918,-0.19962214531337819,0.19459124716219559,0.3679647957108962,0,0,0,0,,
2008-02-01,0.019885661108569,0.0121632191673806,0.44629867313578303,0.23580591675258297,2.099554292890636,1.535599158937839,1.8926525647957235,1.3672541305264063,-0.1615916884199895,-0.1898869740501068,0.20334452097228223,0.3709727936371924,0,0,0,0,,
2008-02-04,0.0015549584742774,-0.0105179900194495,0.4457017325596322,0.23790505717901883,2.114004956767828,1.526209950604764,1.8734437083624098,1.3851337792222813,-0.1602879983109936,-0.19840773477167384,0.20398716702775088,0.36871399402175903,0,0,0,0,,
2008-02-05,-0.0532590015520236,-0.0325184734153441,0.4780921894516157,0.25587926110443254,1.9558349986020689,1.5168803361966896,1.8684288339276192,1.2893798884004133,-0.20501022111220124,-0.22447429153844656,0.28374459144559305,0.3654829034364069,1,1,1,0,-2.663824518024238,-0.7888271721710303
2008-02-06,0.0172214421565226,-0.0076528493892379,0.48561602688145894,0.24984173395573647,2.355188291924557,1.7929499398438808,1.9436945909424952,1.313582850020694,-0.19131935062005823,-0.2304092729827849,0.27384050852401465,0.43375257062796196,0,0,0,0,,
