Date,Index,VaR95_exc,VaR99_exc,Severity95
2018-07-12,SPX,0,0,
2018-07-13,SPX,0,0,
2018-07-16,SPX,0,0,
2018-07-17,SPX,0,0,
2018-07-18,SPX,0,0,
2018-07-19,SPX,0,0,
2018-07-20,SPX,0,0,
2018-07-23,SPX,0,0,
2018-07-24,SPX,0,0,
2018-07-25,SPX,0,0,
2018-07-26,SPX,0,0,
2018-07-27,SPX,0,0,
2018-07-30,SPX,0,0,
2018-07-31,SPX,0,0,
2018-08-01,SPX,0,0,
2018-08-02,SPX,0,0,
2018-08-03,SPX,0,0,
2018-08-06,SPX,0,0,
2018-08-07,SPX,0,0,
2018-08-08,SPX,0,0,
2018-08-09,SPX,0,0,
2018-08-10,SPX,0,0,
2018-08-13,SPX,0,0,
2018-08-14,SPX,0,0,
2018-08-15,SPX,0,0,
2018-08-16,SPX,0,0,
2018-08-17,SPX,0,0,
2018-08-20,SPX,0,0,
2018-08-21,SPX,0,0,
2018-08-22,SPX,0,0,
2018-08-23,SPX,0,0,
2018-08-24,SPX,0,0,
2018-08-27,SPX,0,0,
2018-08-28,SPX,0,0,
2018-08-29,SPX,0,0,
2018-08-30,SPX,0,0,
2018-08-31,SPX,0,0,
2018-09-03,SPX,0,0,
2018-09-04,SPX,0,0,
2018-09-05,SPX,0,0,
2018-09-06,SPX,0,0,
2018-09-07,SPX,0,0,
2018-09-10,SPX,0,0,
2018-09-11,SPX,0,0,
2018-09-12,SPX,0,0,
2018-09-13,SPX,0,0,
2018-09-14,SPX,0,0,
2018-09-17,SPX,0,0,
2018-09-18,SPX,0,0,
2018-09-19,SPX,0,0,
2018-09-20,SPX,0,0,
2018-09-21,SPX,0,0,
2018-09-24,SPX,0,0,
2018-09-25,SPX,0,0,
2018-09-26,SPX,0,0,
2018-09-27,SPX,0,0,
2018-09-28,SPX,0,0,
2018-10-01,SPX,0,0,
2018-10-02,SPX,0,0,
2018-10-03,SPX,0,0,
2018-10-04,SPX,0,0,
2018-10-05,SPX,0,0,
2018-10-08,SPX,0,0,
2018-10-09,SPX,0,0,
2018-10-10,SPX,1,1,-1.9299096600531378
2018-10-11,SPX,1,0,-0.03658996829005501
2018-10-12,SPX,0,0,
2018-10-15,SPX,0,0,
2018-10-16,SPX,0,0,
2018-10-17,SPX,0,0,
2018-10-18,SPX,0,0,
2018-10-19,SPX,0,0,
2018-10-22,SPX,0,0,
2018-10-23,SPX,0,0,
2018-10-24,SPX,1,0,-0.9950103522040572
2018-10-25,SPX,0,0,
2018-10-26,SPX,0,0,
2018-10-29,SPX,0,0,
2018-10-30,SPX,0,0,
2018-10-31,SPX,0,0,
2018-11-01,SPX,0,0,
2018-11-02,SPX,0,0,
2018-11-05,SPX,0,0,
2018-11-06,SPX,0,0,
2018-11-07,SPX,0,0,
2018-11-08,SPX,0,0,
2018-11-09,SPX,0,0,
2018-11-12,SPX,0,0,
2018-11-13,SPX,0,0,
2018-11-14,SPX,0,0,
2018-11-15,SPX,0,0,
2018-11-16,SPX,0,0,
2018-11-19,SPX,0,0,
2018-11-20,SPX,0,0,
2018-11-21,SPX,0,0,
2018-11-22,SPX,0,0,
2018-11-23,SPX,0,0,
2018-11-26,SPX,0,0,
2018-11-27,SPX,0,0,
2018-11-28,SPX,0,0,
2018-11-29,SPX,0,0,
2018-11-30,SPX,0,0,
2018-12-03,SPX,0,0,
2018-12-04,SPX,1,0,-1.0597096288416816
2018-12-05,SPX,0,0,
2018-12-06,SPX,0,0,
2018-12-07,SPX,1,0,-0.05262687034826152
2018-12-10,SPX,0,0,
2018-12-11,SPX,0,0,
2018-12-12,SPX,0,0,
2018-12-13,SPX,0,0,
2018-12-14,SPX,0,0,
2018-12-17,SPX,0,0,
2018-12-18,SPX,0,0,
2018-12-19,SPX,0,0,
2018-12-20,SPX,0,0,
2018-12-21,SPX,0,0,
2018-12-24,SPX,1,0,-0.23933017418408342
2018-12-25,SPX,0,0,
2018-12-26,SPX,0,0,
2018-12-27,SPX,0,0,
2018-12-28,SPX,0,0,
2018-12-31,SPX,0,0,
2019-01-01,SPX,0,0,
2019-01-02,SPX,0,0,
2019-01-03,SPX,1,0,-0.1063070971514537
2019-01-04,SPX,0,0,
2019-01-07,SPX,0,0,
2019-01-08,SPX,0,0,
2019-01-09,SPX,0,0,
2019-01-10,SPX,0,0,
2019-01-11,SPX,0,0,
2019-01-14,SPX,0,0,
2019-01-15,SPX,0,0,
2019-01-16,SPX,0,0,
2019-01-17,SPX,0,0,
2019-01-18,SPX,0,0,
2019-01-21,SPX,0,0,
2019-01-22,SPX,0,0,
2019-01-23,SPX,0,0,
2019-01-24,SPX,0,0,
2019-01-25,SPX,0,0,
2019-01-28,SPX,0,0,
2019-01-29,SPX,0,0,
2019-01-30,SPX,0,0,
2019-01-31,SPX,0,0,
2019-02-01,SPX,0,0,
2019-02-04,SPX,0,0,
2019-02-05,SPX,0,0,
2019-02-06,SPX,0,0,
2019-02-07,SPX,0,0,
2019-02-08,SPX,0,0,
2019-02-11,SPX,0,0,
2019-02-12,SPX,0,0,
2019-02-13,SPX,0,0,
2019-02-14,SPX,0,0,
2019-02-15,SPX,0,0,
2019-02-18,SPX,0,0,
2019-02-19,SPX,0,0,
2019-02-20,SPX,0,0,
2019-02-21,SPX,0,0,
2019-02-22,SPX,0,0,
2019-02-25,SPX,0,0,
2019-02-26,SPX,0,0,
2019-02-27,SPX,0,0,
2019-02-28,SPX,0,0,
2019-03-01,SPX,0,0,
2019-03-04,SPX,0,0,
2019-03-05,SPX,0,0,
2019-03-06,SPX,0,0,
2019-03-07,SPX,0,0,
2019-03-08,SPX,0,0,
2019-03-11,SPX,0,0,
2019-03-12,SPX,0,0,
2019-03-13,SPX,0,0,
2019-03-14,SPX,0,0,
2019-03-15,SPX,0,0,
2019-03-18,SPX,0,0,
2019-03-19,SPX,0,0,
2019-03-20,SPX,0,0,
2019-03-21,SPX,0,0,
2019-03-22,SPX,1,0,-0.23577596370610254
2019-03-25,SPX,0,0,
2019-03-26,SPX,0,0,
2019-03-27,SPX,0,0,
2019-03-28,SPX,0,0,
2019-03-29,SPX,0,0,
2019-04-01,SPX,0,0,
2019-04-02,SPX,0,0,
2019-04-03,SPX,0,0,
2019-04-04,SPX,0,0,
2019-04-05,SPX,0,0,
2019-04-08,SPX,0,0,
2019-04-09,SPX,0,0,
2019-04-10,SPX,0,0,
2019-04-11,SPX,0,0,
2019-04-12,SPX,0,0,
2019-04-15,SPX,0,0,
2019-04-16,SPX,0,0,
2019-04-17,SPX,0,0,
2019-04-18,SPX,0,0,
2019-04-19,SPX,0,0,
2019-04-22,SPX,0,0,
2019-04-23,SPX,0,0,
2019-04-24,SPX,0,0,
2019-04-25,SPX,0,0,
2019-04-26,SPX,0,0,
2019-04-29,SPX,0,0,
2019-04-30,SPX,0,0,
2019-05-01,SPX,0,0,
2019-05-02,SPX,0,0,
2019-05-03,SPX,0,0,
2019-05-06,SPX,0,0,
2019-05-07,SPX,1,0,-0.12742931769120136
2019-05-08,SPX,0,0,
2019-05-09,SPX,0,0,
2019-05-10,SPX,0,0,
2019-05-13,SPX,1,0,-0.7697582199343989
2019-05-14,SPX,0,0,
2019-05-15,SPX,0,0,
2019-05-16,SPX,0,0,
2019-05-17,SPX,0,0,
2019-05-20,SPX,0,0,
2019-05-21,SPX,0,0,
2019-05-22,SPX,0,0,
2019-05-23,SPX,0,0,
2019-05-24,SPX,0,0,
2019-05-27,SPX,0,0,
2019-05-28,SPX,0,0,
2019-05-29,SPX,0,0,
2019-05-30,SPX,0,0,
2019-05-31,SPX,0,0,
2019-06-03,SPX,0,0,
2019-06-04,SPX,0,0,
2019-06-05,SPX,0,0,
2019-06-06,SPX,0,0,
2019-06-07,SPX,0,0,
2019-06-10,SPX,0,0,
2019-06-11,SPX,0,0,
2019-06-12,SPX,0,0,
2019-06-13,SPX,0,0,
2019-06-14,SPX,0,0,
2019-06-17,SPX,0,0,
2019-06-18,SPX,0,0,
2019-06-19,SPX,0,0,
2019-06-20,SPX,0,0,
2019-06-21,SPX,0,0,
2019-06-24,SPX,0,0,
2019-06-25,SPX,0,0,
2019-06-26,SPX,0,0,
2019-06-27,SPX,0,0,
2019-06-28,SPX,0,0,
2019-07-01,SPX,0,0,
2019-07-02,SPX,0,0,
2019-07-03,SPX,0,0,
2019-07-04,SPX,0,0,
2019-07-05,SPX,0,0,
2019-07-08,SPX,0,0,
2019-07-09,SPX,0,0,
2019-07-10,SPX,0,0,
2019-07-11,SPX,0,0,
2019-07-12,SPX,0,0,
2019-07-15,SPX,0,0,
2019-07-16,SPX,0,0,
2019-07-17,SPX,0,0,
2019-07-18,SPX,0,0,
2019-07-19,SPX,0,0,
2019-07-22,SPX,0,0,
2019-07-23,SPX,0,0,
2019-07-24,SPX,0,0,
2019-07-25,SPX,0,0,
2019-07-26,SPX,0,0,
2019-07-29,SPX,0,0,
2019-07-30,SPX,0,0,
2019-07-31,SPX,0,0,
2019-08-01,SPX,0,0,
2019-08-02,SPX,0,0,
2019-08-05,SPX,1,1,-1.2134789717826915
2019-08-06,SPX,0,0,
2019-08-07,SPX,0,0,
2019-08-08,SPX,0,0,
2019-08-09,SPX,0,0,
2019-08-12,SPX,0,0,
2019-08-13,SPX,0,0,
2019-08-14,SPX,1,0,-0.6826497657843493
2019-08-15,SPX,0,0,
2019-08-16,SPX,0,0,
2019-08-19,SPX,0,0,
2019-08-20,SPX,0,0,
2019-08-21,SPX,0,0,
2019-08-22,SPX,0,0,
2019-08-23,SPX,1,0,-0.36236100012212136
2019-08-26,SPX,0,0,
2019-08-27,SPX,0,0,
2019-08-28,SPX,0,0,
2019-08-29,SPX,0,0,
2019-08-30,SPX,0,0,
2019-09-02,SPX,0,0,
2019-09-03,SPX,0,0,
2019-09-04,SPX,0,0,
2019-09-05,SPX,0,0,
2019-09-06,SPX,0,0,
2019-09-09,SPX,0,0,
2019-09-10,SPX,0,0,
2019-09-11,SPX,0,0,
2019-09-12,SPX,0,0,
2019-09-13,SPX,0,0,
2019-09-16,SPX,0,0,
2019-09-17,SPX,0,0,
2019-09-18,SPX,0,0,
2019-09-19,SPX,0,0,
2019-09-20,SPX,0,0,
2019-09-23,SPX,0,0,
2019-09-24,SPX,0,0,
2019-09-25,SPX,0,0,
2019-09-26,SPX,0,0,
2019-09-27,SPX,0,0,
2019-09-30,SPX,0,0,
2019-10-01,SPX,0,0,
2019-10-02,SPX,1,0,-0.024263140040105213
2019-10-03,SPX,0,0,
2019-10-04,SPX,0,0,
2019-10-07,SPX,0,0,
2019-10-08,SPX,0,0,
2019-10-09,SPX,0,0,
2019-10-10,SPX,0,0,
2019-10-11,SPX,0,0,
2019-10-14,SPX,0,0,
2019-10-15,SPX,0,0,
2019-10-16,SPX,0,0,
2019-10-17,SPX,0,0,
2019-10-18,SPX,0,0,
2019-10-21,SPX,0,0,
2019-10-22,SPX,0,0,
2019-10-23,SPX,0,0,
2019-10-24,SPX,0,0,
2019-10-25,SPX,0,0,
2019-10-28,SPX,0,0,
2019-10-29,SPX,0,0,
2019-10-30,SPX,0,0,
2019-10-31,SPX,0,0,
2019-11-01,SPX,0,0,
2019-11-04,SPX,0,0,
2019-11-05,SPX,0,0,
2019-11-06,SPX,0,0,
2019-11-07,SPX,0,0,
2019-11-08,SPX,0,0,
2019-11-11,SPX,0,0,
2019-11-12,SPX,0,0,
2019-11-13,SPX,0,0,
2019-11-14,SPX,0,0,
2019-11-15,SPX,0,0,
2019-11-18,SPX,0,0,
2019-11-19,SPX,0,0,
2019-11-20,SPX,0,0,
2019-11-21,SPX,0,0,
2019-11-22,SPX,0,0,
2019-11-25,SPX,0,0,
2019-11-26,SPX,0,0,
2019-11-27,SPX,0,0,
2019-11-28,SPX,0,0,
2019-11-29,SPX,0,0,
2019-12-02,SPX,0,0,
2019-12-03,SPX,0,0,
2019-12-04,SPX,0,0,
2019-12-05,SPX,0,0,
2019-12-06,SPX,0,0,
2019-12-09,SPX,0,0,
2019-12-10,SPX,0,0,
2019-12-11,SPX,0,0,
2019-12-12,SPX,0,0,
2019-12-13,SPX,0,0,
2019-12-16,SPX,0,0,
2019-12-17,SPX,0,0,
2019-12-18,SPX,0,0,
2019-12-19,SPX,0,0,
2019-12-20,SPX,0,0,
2019-12-23,SPX,0,0,
2019-12-24,SPX,0,0,
2019-12-25,SPX,0,0,
2019-12-26,SPX,0,0,
2019-12-27,SPX,0,0,
2019-12-30,SPX,0,0,
2019-12-31,SPX,0,0,
2020-01-01,SPX,0,0,
2020-01-02,SPX,0,0,
2020-01-03,SPX,0,0,
2020-01-06,SPX,0,0,
2020-01-07,SPX,0,0,
2020-01-08,SPX,0,0,
2020-01-09,SPX,0,0,
2020-01-10,SPX,0,0,
2020-01-13,SPX,0,0,
2020-01-14,SPX,0,0,
2020-01-15,SPX,0,0,
2020-01-16,SPX,0,0,
2020-01-17,SPX,0,0,
2020-01-20,SPX,0,0,
2020-01-21,SPX,0,0,
2020-01-22,SPX,0,0,
2020-01-23,SPX,0,0,
2020-01-24,SPX,0,0,
2020-01-27,SPX,1,0,-0.07078785676135846
2020-01-28,SPX,0,0,
2020-01-29,SPX,0,0,
2020-01-30,SPX,0,0,
2020-01-31,SPX,1,0,-0.0917646026598602
2020-02-03,SPX,0,0,
2020-02-04,SPX,0,0,
2020-02-05,SPX,0,0,
2020-02-06,SPX,0,0,
2020-02-07,SPX,0,0,
2020-02-10,SPX,0,0,
2020-02-11,SPX,0,0,
2020-02-12,SPX,0,0,
2020-02-13,SPX,0,0,
2020-02-14,SPX,0,0,
2020-02-17,SPX,0,0,
2020-02-18,SPX,0,0,
2020-02-19,SPX,0,0,
2020-02-20,SPX,0,0,
2020-02-21,SPX,0,0,
2020-02-24,SPX,1,1,-1.6455249330696875
2020-02-25,SPX,1,0,-0.8676392521682259
2020-02-26,SPX,0,0,
2020-02-27,SPX,1,1,-2.1277656503188207
2020-02-28,SPX,0,0,
2020-03-02,SPX,0,0,
2020-03-03,SPX,0,0,
2020-03-04,SPX,0,0,
2020-03-05,SPX,1,0,-0.22723558644995112
2020-03-06,SPX,0,0,
2020-03-09,SPX,1,1,-4.625031320530818
2020-03-10,SPX,0,0,
2020-03-11,SPX,1,0,-1.193122189197302
2020-03-12,SPX,1,1,-6.065937888366399
2020-03-13,SPX,0,0,
2020-03-16,SPX,1,1,-8.178505512129416
2020-03-17,SPX,0,0,
2020-03-18,SPX,1,0,-0.3351444205420444
2020-03-19,SPX,0,0,
2020-03-20,SPX,0,0,
2020-03-23,SPX,0,0,
2020-03-24,SPX,0,0,
2020-03-25,SPX,0,0,
2020-03-26,SPX,0,0,
2020-03-27,SPX,0,0,
2020-03-30,SPX,0,0,
2020-03-31,SPX,0,0,
2020-04-01,SPX,1,0,-0.24691104184835044
2020-04-02,SPX,0,0,
2020-04-03,SPX,0,0,
2020-04-06,SPX,0,0,
2020-04-07,SPX,0,0,
2020-04-08,SPX,0,0,
2020-04-09,SPX,0,0,
2020-04-10,SPX,0,0,
2020-04-13,SPX,0,0,
2020-04-14,SPX,0,0,
2020-04-15,SPX,0,0,
2020-04-16,SPX,0,0,
2020-04-17,SPX,0,0,
2020-04-20,SPX,0,0,
2020-04-21,SPX,0,0,
2020-04-22,SPX,0,0,
2020-04-23,SPX,0,0,
2020-04-24,SPX,0,0,
2020-04-27,SPX,0,0,
2020-04-28,SPX,0,0,
2020-04-29,SPX,0,0,
2020-04-30,SPX,0,0,
2020-05-01,SPX,0,0,
2020-05-04,SPX,0,0,
2020-05-05,SPX,0,0,
2020-05-06,SPX,0,0,
2020-05-07,SPX,0,0,
2020-05-08,SPX,0,0,
2020-05-11,SPX,0,0,
2020-05-12,SPX,0,0,
2020-05-13,SPX,0,0,
2020-05-14,SPX,0,0,
2020-05-15,SPX,0,0,
2020-05-18,SPX,0,0,
2020-05-19,SPX,0,0,
2020-05-20,SPX,0,0,
2020-05-21,SPX,0,0,
2020-05-22,SPX,0,0,
2020-05-25,SPX,0,0,
2020-05-26,SPX,0,0,
2020-05-27,SPX,0,0,
2020-05-28,SPX,0,0,
2020-05-29,SPX,0,0,
2020-06-01,SPX,0,0,
2020-06-02,SPX,0,0,
2020-06-03,SPX,0,0,
2020-06-04,SPX,0,0,
2020-06-05,SPX,0,0,
2020-06-08,SPX,0,0,
2020-06-09,SPX,0,0,
2020-06-10,SPX,0,0,
2020-06-11,SPX,1,1,-3.7785068941183755
2020-06-12,SPX,0,0,
2020-06-15,SPX,0,0,
2020-06-16,SPX,0,0,
2020-06-17,SPX,0,0,
2020-06-18,SPX,0,0,
2020-06-19,SPX,0,0,
2020-06-22,SPX,0,0,
2020-06-23,SPX,0,0,
2020-06-24,SPX,1,0,-0.2571403310334537
2020-06-25,SPX,0,0,
2020-06-26,SPX,0,0,
2020-06-29,SPX,0,0,
2020-06-30,SPX,0,0,
2020-07-01,SPX,0,0,
2020-07-02,SPX,0,0,
2020-07-03,SPX,0,0,
2020-07-06,SPX,0,0,
2020-07-07,SPX,0,0,
2020-07-08,SPX,0,0,
2020-07-09,SPX,0,0,
2020-07-10,SPX,0,0,
2020-07-13,SPX,0,0,
2020-07-14,SPX,0,0,
2020-07-15,SPX,0,0,
2020-07-16,SPX,0,0,
2020-07-17,SPX,0,0,
2020-07-20,SPX,0,0,
2020-07-21,SPX,0,0,
2020-07-22,SPX,0,0,
2020-07-23,SPX,0,0,
2020-07-24,SPX,0,0,
2020-07-27,SPX,0,0,
2020-07-28,SPX,0,0,
2020-07-29,SPX,0,0,
2020-07-30,SPX,0,0,
2020-07-31,SPX,0,0,
2020-08-03,SPX,0,0,
2020-08-04,SPX,0,0,
2020-08-05,SPX,0,0,
2020-08-06,SPX,0,0,
2020-08-07,SPX,0,0,
2020-08-10,SPX,0,0,
2020-08-11,SPX,0,0,
2020-08-12,SPX,0,0,
2020-08-13,SPX,0,0,
2020-08-14,SPX,0,0,
2020-08-17,SPX,0,0,
2020-08-18,SPX,0,0,
2020-08-19,SPX,0,0,
2020-08-20,SPX,0,0,
2020-08-21,SPX,0,0,
2020-08-24,SPX,0,0,
2020-08-25,SPX,0,0,
2020-08-26,SPX,0,0,
2020-08-27,SPX,0,0,
2020-08-28,SPX,0,0,
2020-08-31,SPX,0,0,
2020-09-01,SPX,0,0,
2020-09-02,SPX,0,0,
2020-09-03,SPX,1,1,-1.7356304379839982
2020-09-04,SPX,0,0,
2020-09-07,SPX,0,0,
2020-09-08,SPX,1,0,-0.6409169107265233
2020-09-09,SPX,0,0,
2020-09-10,SPX,0,0,
2020-09-11,SPX,0,0,
2020-09-14,SPX,0,0,
2020-09-15,SPX,0,0,
2020-09-16,SPX,0,0,
2020-09-17,SPX,0,0,
2020-09-18,SPX,0,0,
2020-09-21,SPX,0,0,
2020-09-22,SPX,0,0,
2020-09-23,SPX,1,0,-0.07569075202269415
2020-09-24,SPX,0,0,
2020-09-25,SPX,0,0,
2020-09-28,SPX,0,0,
2020-09-29,SPX,0,0,
2020-09-30,SPX,0,0,
2020-10-01,SPX,0,0,
2020-10-02,SPX,0,0,
2020-10-05,SPX,0,0,
2020-10-06,SPX,0,0,
2020-10-07,SPX,0,0,
2020-10-08,SPX,0,0,
2020-10-09,SPX,0,0,
2020-10-12,SPX,0,0,
2020-10-13,SPX,0,0,
2020-10-14,SPX,0,0,
2020-10-15,SPX,0,0,
2020-10-16,SPX,0,0,
2020-10-19,SPX,0,0,
2020-10-20,SPX,0,0,
2020-10-21,SPX,0,0,
2020-10-22,SPX,0,0,
2020-10-23,SPX,0,0,
2020-10-26,SPX,0,0,
2020-10-27,SPX,0,0,
2020-10-28,SPX,1,1,-1.477649799039161
2020-10-29,SPX,0,0,
2020-10-30,SPX,0,0,
2020-11-02,SPX,0,0,
2020-11-03,SPX,0,0,
2020-11-04,SPX,0,0,
2020-11-05,SPX,0,0,
2020-11-06,SPX,0,0,
2020-11-09,SPX,0,0,
2020-11-10,SPX,0,0,
2020-11-11,SPX,0,0,
2020-11-12,SPX,0,0,
2020-11-13,SPX,0,0,
2020-11-16,SPX,0,0,
2020-11-17,SPX,0,0,
2020-11-18,SPX,0,0,
2020-11-19,SPX,0,0,
2020-11-20,SPX,0,0,
2020-11-23,SPX,0,0,
2020-11-24,SPX,0,0,
2020-11-25,SPX,0,0,
2020-11-26,SPX,0,0,
2020-11-27,SPX,0,0,
2020-11-30,SPX,0,0,
2020-12-01,SPX,0,0,
2020-12-02,SPX,0,0,
2020-12-03,SPX,0,0,
2020-12-04,SPX,0,0,
2020-12-07,SPX,0,0,
2020-12-08,SPX,0,0,
2020-12-09,SPX,0,0,
2020-12-10,SPX,0,0,
2020-12-11,SPX,0,0,
2020-12-14,SPX,0,0,
2020-12-15,SPX,0,0,
2020-12-16,SPX,0,0,
2020-12-17,SPX,0,0,
2020-12-18,SPX,0,0,
2020-12-21,SPX,0,0,
2020-12-22,SPX,0,0,
2020-12-23,SPX,0,0,
2020-12-24,SPX,0,0,
2020-12-25,SPX,0,0,
2020-12-28,SPX,0,0,
2020-12-29,SPX,0,0,
2020-12-30,SPX,0,0,
2020-12-31,SPX,0,0,
2021-01-01,SPX,0,0,
2021-01-04,SPX,0,0,
2021-01-05,SPX,0,0,
2021-01-06,SPX,0,0,
2021-01-07,SPX,0,0,
2021-01-08,SPX,0,0,
2021-01-11,SPX,0,0,
2021-01-12,SPX,0,0,
2021-01-13,SPX,0,0,
2021-01-14,SPX,0,0,
2021-01-15,SPX,0,0,
2021-01-18,SPX,0,0,
2021-01-19,SPX,0,0,
2021-01-20,SPX,0,0,
2021-01-21,SPX,0,0,
2021-01-22,SPX,0,0,
2021-01-25,SPX,0,0,
2021-01-26,SPX,0,0,
2021-01-27,SPX,1,0,-0.9267855221917836
2021-01-28,SPX,0,0,
2021-01-29,SPX,0,0,
2021-02-01,SPX,0,0,
2021-02-02,SPX,0,0,
2021-02-03,SPX,0,0,
2021-02-04,SPX,0,0,
2021-02-05,SPX,0,0,
2021-02-08,SPX,0,0,
2021-02-09,SPX,0,0,
2021-02-10,SPX,0,0,
2021-02-11,SPX,0,0,
2021-02-12,SPX,0,0,
2021-02-15,SPX,0,0,
2021-02-16,SPX,0,0,
2021-02-17,SPX,0,0,
2021-02-18,SPX,0,0,
2021-02-19,SPX,0,0,
2021-02-22,SPX,0,0,
2021-02-23,SPX,0,0,
2021-02-24,SPX,0,0,
2021-02-25,SPX,1,0,-0.7447687265303355
2021-02-26,SPX,0,0,
2021-03-01,SPX,0,0,
2021-03-02,SPX,0,0,
2021-03-03,SPX,0,0,
2021-03-04,SPX,0,0,
2021-03-05,SPX,0,0,
2021-03-08,SPX,0,0,
2021-03-09,SPX,0,0,
2021-03-10,SPX,0,0,
2021-03-11,SPX,0,0,
2021-03-12,SPX,0,0,
2021-03-15,SPX,0,0,
2021-03-16,SPX,0,0,
2021-03-17,SPX,0,0,
2021-03-18,SPX,0,0,
2021-03-19,SPX,0,0,
2021-03-22,SPX,0,0,
2021-03-23,SPX,0,0,
2021-03-24,SPX,0,0,
2021-03-25,SPX,0,0,
2021-03-26,SPX,0,0,
2021-03-29,SPX,0,0,
2021-03-30,SPX,0,0,
2021-03-31,SPX,0,0,
2021-04-01,SPX,0,0,
2021-04-02,SPX,0,0,
2021-04-05,SPX,0,0,
2021-04-06,SPX,0,0,
2021-04-07,SPX,0,0,
2021-04-08,SPX,0,0,
2021-04-09,SPX,0,0,
2021-04-12,SPX,0,0,
2021-04-13,SPX,0,0,
2021-04-14,SPX,0,0,
2021-04-15,SPX,0,0,
2021-04-16,SPX,0,0,
2021-04-19,SPX,0,0,
2021-04-20,SPX,0,0,
2021-04-21,SPX,0,0,
2021-04-22,SPX,0,0,
2021-04-23,SPX,0,0,
2021-04-26,SPX,0,0,
2021-04-27,SPX,0,0,
2021-04-28,SPX,0,0,
2021-04-29,SPX,0,0,
2021-04-30,SPX,0,0,
2021-05-03,SPX,0,0,
2021-05-04,SPX,0,0,
2021-05-05,SPX,0,0,
2021-05-06,SPX,0,0,
2021-05-07,SPX,0,0,
2021-05-10,SPX,0,0,
2021-05-11,SPX,0,0,
2021-05-12,SPX,1,0,-0.28940437026270494
2021-05-13,SPX,0,0,
2021-05-14,SPX,0,0,
2021-05-17,SPX,0,0,
2021-05-18,SPX,0,0,
2021-05-19,SPX,0,0,
2021-05-20,SPX,0,0,
2021-05-21,SPX,0,0,
2021-05-24,SPX,0,0,
2021-05-25,SPX,0,0,
2021-05-26,SPX,0,0,
2021-05-27,SPX,0,0,
2021-05-28,SPX,0,0,
2021-05-31,SPX,0,0,
2021-06-01,SPX,0,0,
2021-06-02,SPX,0,0,
2021-06-03,SPX,0,0,
2021-06-04,SPX,0,0,
2021-06-07,SPX,0,0,
2021-06-08,SPX,0,0,
2021-06-09,SPX,0,0,
2021-06-10,SPX,0,0,
2021-06-11,SPX,0,0,
2021-06-14,SPX,0,0,
2021-06-15,SPX,0,0,
2021-06-16,SPX,0,0,
2021-06-17,SPX,0,0,
2021-06-18,SPX,0,0,
2021-06-21,SPX,0,0,
2021-06-22,SPX,0,0,
2021-06-23,SPX,0,0,
2021-06-24,SPX,0,0,
2021-06-25,SPX,0,0,
2021-06-28,SPX,0,0,
2021-06-29,SPX,0,0,
2021-06-30,SPX,0,0,
2021-07-01,SPX,0,0,
2021-07-02,SPX,0,0,
2021-07-05,SPX,0,0,
2021-07-06,SPX,0,0,
2021-07-07,SPX,0,0,
2021-07-08,SPX,0,0,
2021-07-09,SPX,0,0,
2021-07-12,SPX,0,0,
2021-07-13,SPX,0,0,
2021-07-14,SPX,0,0,
2021-07-15,SPX,0,0,
2021-07-16,SPX,0,0,
2021-07-19,SPX,0,0,
2021-07-20,SPX,0,0,
2021-07-21,SPX,0,0,
2021-07-22,SPX,0,0,
2021-07-23,SPX,0,0,
2021-07-26,SPX,0,0,
2021-07-27,SPX,0,0,
2021-07-28,SPX,0,0,
2021-07-29,SPX,0,0,
2021-07-30,SPX,0,0,
2021-08-02,SPX,0,0,
2021-08-03,SPX,0,0,
2021-08-04,SPX,0,0,
2021-08-05,SPX,0,0,
2021-08-06,SPX,0,0,
2021-08-09,SPX,0,0,
2021-08-10,SPX,0,0,
2021-08-11,SPX,0,0,
2021-08-12,SPX,0,0,
2021-08-13,SPX,0,0,
2021-08-16,SPX,0,0,
2021-08-17,SPX,0,0,
2021-08-18,SPX,0,0,
2021-08-19,SPX,0,0,
2021-08-20,SPX,0,0,
2021-08-23,SPX,0,0,
2021-08-24,SPX,0,0,
2021-08-25,SPX,0,0,
2021-08-26,SPX,0,0,
2021-08-27,SPX,0,0,
2021-08-30,SPX,0,0,
2021-08-31,SPX,0,0,
2021-09-01,SPX,0,0,
2021-09-02,SPX,0,0,
2021-09-03,SPX,0,0,
2021-09-06,SPX,0,0,
2021-09-07,SPX,0,0,
2021-09-08,SPX,0,0,
2021-09-09,SPX,0,0,
2021-09-10,SPX,0,0,
2021-09-13,SPX,0,0,
2021-09-14,SPX,0,0,
2021-09-15,SPX,0,0,
2021-09-16,SPX,0,0,
2021-09-17,SPX,0,0,
2021-09-20,SPX,1,0,-0.04100384350198394
2021-09-21,SPX,0,0,
2021-09-22,SPX,0,0,
2021-09-23,SPX,0,0,
2021-09-24,SPX,0,0,
2021-09-27,SPX,0,0,
2021-09-28,SPX,1,0,-0.24622144834458437
2021-09-29,SPX,0,0,
2021-09-30,SPX,0,0,
2021-10-01,SPX,0,0,
2021-10-04,SPX,0,0,
2021-10-05,SPX,0,0,
2021-10-06,SPX,0,0,
2021-10-07,SPX,0,0,
2021-10-08,SPX,0,0,
2021-10-11,SPX,0,0,
2021-10-12,SPX,0,0,
2021-10-13,SPX,0,0,
2021-10-14,SPX,0,0,
2021-10-15,SPX,0,0,
